game_id,game_name,steamid,review_len_chars,review_len_words,votes_helpful,votes_funny,recommended,playtime,review_text
3240220,Grand Theft Auto V Enhanced,76561197987989298,6280,1149,0,0,False,1590,"Years ago I tried playing through the story on what is now the ""legacy"" version. This time I did sit through the whole thing, but I was very often being reminded of why I never finished it in the first place. I didn't play through all the side content. I did a few side missions. They were pretty funny, but they get old quickly, so I couldn't be bothered. I wanted to see the main story, the characters development. It is a pretty okay story I guess. Very hollywood action/crime movie style with corrupt government agents, mercenaries and all kinds of crooks. A lot of things are obviously designed in a way to be as offensive as possible and tiptoeing around crossing the line or not. That's nothing new in GTA. For the most part it's all in good fun with the names of stores and corporations in the world. Some things can make you chuckle a little bit, but for the most part I don't really care. I only visited stores when I had to, so when a mission objective said to go to a store and buy something. Other than that it's completely unnecessary. I never ran out of ammo, so why go to Ammunation all the time? Each protagonist has their own character correct clothing, so why visit clothing stores all the time? The personal vehicles of each protagonist are always fixed and at their safe houses when you left them somewhere, so there is also very little reason to visit Los Santos Customs... Anybody reading this will get the point by now. I also don't really care about the whole GTA Online stuff... There's too many cheaters and griefers on there to have any fun anyway, so why bother?  So... The main story. It's fine I guess. It offers quite a lot of variation in missions and the big heists with the whole setup thing going on is pretty good. Lester is a fun character and the way the planning is presented is fun. You get to choose the approach, then choose a bunch of henchmen and have at it. Each of the 3 protagonists also have their own side stories that also have to be completed for the main story to progress. This gives some extra depth to the characters, which is nice. The characters themselves though... The 3 protagonists... Franklin the stereotypical gangbanger, Michael the classic movie style gangster and Trevor the drug and weapons dealing psychopath. They all have their good things, but for the most part they are the least likeable protagonist characters I have ever seen in a videogame. When Franklin is talking with his buddy Lamar, every third word in the conversation is the N-word which I'm obviously not going to spell out here. I see what they tried to do here, but it gets old really fast. Michael is just a self righteous prick and he only gets worse in that regard as the story progresses. Trevor is funny at first, but his constant yelling and his extremely abusive demeanor get old fairly quickly. He also doesn't have much of a redemption arc or anything of the sort and after a while I found him to be more obnoxious than funny. Most of the antagonist characters are very typical movie villains. Devin Weston the rich prick who screws everybody over and Steve Haines the corrupt federal agent. These are the main antagonists. They are predictable and mostly uninteresting. Was it worthit to actually play through the whole main story? Not really. Very unlikely I'll ever do it again.  Aside from the story, the gameplay is obviously the most important aspect of a game. For the most part it's fine. It's nothing earth shattering. Elements of it go on a scale from okay to serviceable. Car handling is pretty good. Motorcyle handling as well. Boat handling is fine too and so it airplane handling. Helicopter handling though... That is a nightmare. I guess they had to make a choice between making that either very simple or very complicated. They chose something inbetween and it's not good. The helicopter always drifting in a certain direction combined with the camera snapping back to it's rear when you're constantly moving to a top down view to try and line it up is a major head ache. Because of this I avoided using helicopters as much as I could. It doesn't have to be as simplistic as it is in Saints Row 3 for example, but the way it is in this game prevents helicopter flying from being fun. The controls on the map screen are very counter intuitive and it always feels like it's moving in the opposite direction of what you want. At least when you're using a mouse. It feels very much like it was designed with gamepad controls in mind and they didn't bother to test how it works on PC with a mouse. The combat feels very mediocre, but it gets the job done for the most part. Never does the combat actually feel challenging. Stealth is a fun concept, but very poorly executed and it's only relevant a handful of times anyway. The map is huge and most of it is completely empty. Size over substance. The city itself is pretty cool to look at, but the rest of the map is mostly empty space. The size of the map was a major marketing point when this game was new. What they accomplished with such a large map is mostly a lot of long driving sections where you do nothing besides driving and the banter between characters is over when you're halfway there (with a few exceptions where the banter was so long that they were still yapping when already standing still for 5 minutes just in front of the destination). It all looks pretty good, especially for a game that is already 13 years old. The enhanced edition made some very noticable improvements to the visuals as well. The first person mode is also a pretty cool feature, but it feels so incredibly floaty that I quickly switched back to the default third person camera. It's cool that it's there, but I feel like they should commit to it and make it actually good or just stick with third person.  I realise that the tone of most of this piece of text is pretty negative, but it's not a bad game overall. It's just not all that great either. I was reminded a lot of why I never finished it years ago and decided I had to give it another shot and actually finish it. So that's what I did. I also don't have high hopes for GTA6. It's map will likely be even bigger with even more empty space to do nothing and even longer pointless and long car rides to pad out the length."
3240220,Grand Theft Auto V Enhanced,76561199465348431,97,6,0,0,True,3651,THEY ADDED A 67 CAR 67676767677676767676767676767676776767676767676767676767676767676767767676767
3240220,Grand Theft Auto V Enhanced,76561199734923242,41,9,0,0,True,23469,"Love this game, Lots of fun things to do!"
3240220,Grand Theft Auto V Enhanced,76561199838447095,45,8,1,0,True,1620,"its fun just dont do the innapopriate stuff "
3240220,Grand Theft Auto V Enhanced,76561199083093385,14,3,0,0,True,4178,fuck you rubio
3240220,Grand Theft Auto V Enhanced,76561199206221265,251,46,0,0,False,2376,"game mechanics and quest job dynamics are designed to waste time in the most irritating ways.  First Dose 3 has a map that nobody wants to play and they hide mechanics behind hidden walls, utter waste of time, 2026 dont waste your time with this game."
3240220,Grand Theft Auto V Enhanced,76561198984098933,234,40,0,0,True,6265,"Game runs pretty well even through proton (~160fps, on maximum RT), although a native linux build would be pretty nice since you could implement the anti-cheat system again and that would fix the issue where you cannot play on online."
3240220,Grand Theft Auto V Enhanced,76561199516891805,73,18,0,0,True,9063,this is very good game buy it its so cool and if you want you can play rp
3240220,Grand Theft Auto V Enhanced,76561199162432271,86,16,0,0,True,21624,"""You forget 1000 things every day pal. Make sure this is one of 'em."" -Michael Townley"
3240220,Grand Theft Auto V Enhanced,76561199804456738,42,9,0,0,True,4463,"Blow up Cali, fly off san ferrio, play GTA"
3240220,Grand Theft Auto V Enhanced,76561199881849639,9,3,0,0,True,520,it is fun
3240220,Grand Theft Auto V Enhanced,76561199095101272,10,3,0,0,True,7142,ts so fire
3240220,Grand Theft Auto V Enhanced,76561199744579916,4,1,0,0,True,9659,good
3240220,Grand Theft Auto V Enhanced,76561198000145300,5,1,0,0,True,888,"gud "
3240220,Grand Theft Auto V Enhanced,76561199521320684,4,1,0,0,True,4366,".,.m"
3240220,Grand Theft Auto V Enhanced,76561199588298953,15,3,1,0,False,618,alot of hackers
3240220,Grand Theft Auto V Enhanced,76561199089943755,101,22,0,0,True,1117,I am not regrinding all of my achievements but pretend is a new slap of paint on a plant of dog food.
3240220,Grand Theft Auto V Enhanced,76561198743629390,26,6,0,0,True,1215,i like being a criminal :)
3240220,Grand Theft Auto V Enhanced,76561198862605092,10,3,0,0,True,469,its good 👍
3240220,Grand Theft Auto V Enhanced,76561199869572189,25,4,0,0,True,9182,raasclat game pussy bombo
3240220,Grand Theft Auto V Enhanced,76561199814328308,3,1,0,0,True,538,fun
1245620,ELDEN RING,76561199757242384,12,2,0,0,True,1325,Awesome game
1245620,ELDEN RING,76561198871676373,74,14,0,0,True,568,"After a few hours of countless deaths and rage quits, I would recomment :D"
1245620,ELDEN RING,76561198120789722,56,11,0,0,True,6360,"Died to cliffs more than the bosses, but I carried tyvm."
1245620,ELDEN RING,76561198135650359,67,13,0,0,True,46430,"You can get so lost in this game you forget you're depressed, 10/10"
1245620,ELDEN RING,76561198159364672,64,14,0,1,True,26537,"No matter how many times i play this game, my left nut will hurt"
1245620,ELDEN RING,76561199240497995,25,3,1,0,True,495,aaaaaaaaaaaaaaand im dead
1245620,ELDEN RING,76561198064267034,37,6,0,0,True,7426,"Open world, same suffering. pure love"
1245620,ELDEN RING,76561198333640214,11,1,0,0,True,1033,MASTERPIECE
1245620,ELDEN RING,76561198018400562,1119,204,0,0,True,21880,"Elden Ring is the perfect game for parents. Let me explain: 1. It is always auto-saving, so less chance of losing progress when your gaming window closes (expectedly or unexpectedly). You can do a lot in a little bit of time. 2. The plentiful bonfires respect your limited gaming time. 3. The game is large enough to deliver very good value for the amount of time you likely have to play it. 4. Really great opportunity for role playing expression with character creation and build variety. 5. Barely any cutscenes, and the ones that are there are like ~30 seconds. 6. Really well-optimized at this point and can run on a lot of hardware (3 kids and no money kinda rigs or no kids and 3 money kinda rigs). 7. Great challenge that isn't too cheesy so you don't feel like you're wasting your limited gaming time, but also feels rewarding (yes, even PCR). 8. Stakes of Marika eliminate stupidly painful runbacks.  Elden Ring is now my favorite game of all time. Partly because I became a dad right when it came out and these things helped me enjoy it, but it's also just a solid experience. It's got some real magic to it."
1245620,ELDEN RING,76561199527816665,13,1,0,0,True,3793,perfection...
1245620,ELDEN RING,76561198116399797,127,27,0,0,True,27569,One of the best open world games oat. Only gripe I have is with the final boss of the DLC not being fairly harder than the rest
1245620,ELDEN RING,76561198821782513,60,10,0,0,True,8562,"Perhaps the most well crafted and gorgeous open world, ever."
1245620,ELDEN RING,76561198046097289,51,8,0,0,True,12239,"My friend needs a girlfriend, anyone is interested?"
1245620,ELDEN RING,76561199150155478,6,1,0,0,True,10937,goated
1245620,ELDEN RING,76561199108409557,29,6,0,0,True,254572,"Duh. Get it, Play it forever."
1245620,ELDEN RING,76561198868539353,10,2,0,0,False,6905,elden ring
1245620,ELDEN RING,76561199808209825,4,1,0,0,True,5898,peak
1245620,ELDEN RING,76561199825638903,4,1,0,0,True,1678,pain
1245620,ELDEN RING,76561198898766905,23,5,0,0,True,5727,i hate this game. 10/10
1245620,ELDEN RING,76561199149121573,44,7,1,0,True,31478,"Try rolling, then attack, Praise the message"
1245620,ELDEN RING,76561199749376029,121,24,0,0,True,3232,i miss sekiro. Get handed a sword and then figure it out. now i gotta make builds. Peak though. May chaos take the world.
1245620,ELDEN RING,76561198862152914,112,21,1,0,True,5441,I am new to this Souls thing and Elden Ring is a crazy difficult game - but well worth getting into...Fantastic!
1245620,ELDEN RING,76561199199478372,42,9,0,0,True,12059,One of my favorite games of all time 10/10
